address,category,id,lat,lng,location,name,originalId,polarity,subCategory,details,reviews
129870,Joanic,Spain,poi,Barcelona,41.406037,2.162971,http://tour-pedia.org/api/getPlaceDetails?id=129870,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=129870
"Plaça de Willy Brandt, 11-14",poi,129910,41.399537866727,2.2058445303259,Barcelona,CCIB,4b5d6a24f964a520525c29e3,0,"Convention Center",http://tour-pedia.org/api/getPlaceDetails?id=129910,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=129910
129913,Fontana,Spain,poi,Barcelona,41.402699,2.152924,http://tour-pedia.org/api/getPlaceDetails?id=129913,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=129913
"Plaça de les Glòries, 37",poi,129936,41.386935545082,2.1181297302246,Barcelona,"080 Barcelona Fashion",4b61a2ddf964a520191b2ae3,0,"Event Space",http://tour-pedia.org/api/getPlaceDetails?id=129936,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=129936
129938,Lesseps,Spain,poi,Barcelona,41.406212,2.149698,http://tour-pedia.org/api/getPlaceDetails?id=129938,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=129938
"Nicaragua 75-77",poi,130075,41.384258819841,2.1397423102023,Barcelona,"Partit Dels Socialistes de Catalunya",4b6eb0eff964a520bbc62ce3,0,"Government Building",http://tour-pedia.org/api/getPlaceDetails?id=130075,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130075
130113,Muntaner,Spain,poi,Barcelona,41.398526,2.142346,http://tour-pedia.org/api/getPlaceDetails?id=130113,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130113
130114,Sarrià,Spain,poi,Barcelona,41.398499,2.125575,http://tour-pedia.org/api/getPlaceDetails?id=130114,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130114
"Via Augusta, 202",poi,130131,41.397930145306,2.1399736404419,Barcelona,"Departament d'Ensenyament",4b741dd4f964a520aec82de3,0,"College Administrative Building",http://tour-pedia.org/api/getPlaceDetails?id=130131,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130131
"Avda. Drassanes, S/N",poi,130225,41.376913224587,2.1763336658478,Barcelona,"METRO Drassanes",4b79a457f964a520be072fe3,0,Subway,http://tour-pedia.org/api/getPlaceDetails?id=130225,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130225
"iradier 11",poi,130254,41.404524,2.125465,Barcelona,"Mossos d'Esquadra",4b7bb4e6f964a520766b2fe3,0,"Police Station",http://tour-pedia.org/api/getPlaceDetails?id=130254,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130254
